datetime,alive_ws,total_parsed,total_ws
2026-05-05T09:01:44.795Z,0,427,0
2026-05-05T09:02:07.440Z,0,427,0
2026-05-05T11:52:35.059Z,0,369,0
2026-05-05T17:08:19.644Z,0,272,0
2026-05-05T21:40:32.399Z,0,310,0
2026-05-06T15:54:33.771Z,0,334,0
2026-05-06T20:54:14.120Z,0,313,0
2026-05-06T23:37:00.633Z,0,366,0
2026-05-07T09:45:22.362Z,0,256,0
2026-05-07T16:26:29.208Z,0,260,0
2026-05-07T20:51:24.623Z,0,248,0
2026-05-07T23:40:25.684Z,0,279,0
2026-05-08T06:18:46.797Z,0,286,0
2026-05-08T10:59:55.540Z,0,259,0
2026-05-08T16:02:23.663Z,0,225,0
2026-05-08T20:37:03.748Z,0,229,0
2026-05-09T00:12:11.765Z,0,252,0
2026-05-09T07:26:59.776Z,0,201,0
2026-05-09T11:13:27.908Z,0,186,0
2026-05-09T14:42:23.092Z,0,210,0
2026-05-09T17:38:22.305Z,0,201,0
2026-05-09T20:08:42.187Z,0,233,0
2026-05-09T23:32:46.041Z,0,251,0
2026-05-10T07:48:48.047Z,0,258,0
2026-05-10T11:16:40.275Z,0,256,0
2026-05-10T15:17:05.837Z,0,231,0
2026-05-10T19:44:40.612Z,0,245,0
2026-05-10T22:29:59.274Z,0,265,0
2026-05-11T10:48:58.623Z,0,366,0
2026-05-11T18:03:41.457Z,0,345,0
2026-05-11T22:34:42.717Z,0,348,0
2026-05-12T08:14:38.637Z,0,280,0
2026-05-12T16:39:10.461Z,0,258,0
2026-05-12T21:51:41.371Z,0,209,0
2026-05-13T08:21:26.727Z,0,72,0
2026-05-13T17:22:53.338Z,0,76,0
2026-05-13T22:42:49.608Z,0,75,0
2026-05-14T08:20:22.593Z,0,70,0
2026-05-14T16:26:03.399Z,0,72,0
2026-05-14T21:00:14.273Z,0,62,0
2026-05-15T08:30:57.702Z,0,63,0
2026-05-15T16:16:53.533Z,0,63,0
2026-05-15T20:42:58.172Z,0,58,0
2026-05-16T00:06:17.969Z,0,60,0
2026-05-16T07:34:04.791Z,0,66,0
2026-05-16T11:32:45.998Z,0,65,0
2026-05-16T15:38:09.294Z,0,61,0
2026-05-16T19:48:10.556Z,0,64,0
2026-05-16T22:30:13.807Z,0,68,0
2026-05-17T08:00:37.718Z,0,59,0
2026-05-17T11:43:40.434Z,0,50,0
2026-05-17T15:42:12.257Z,0,58,0
2026-05-17T19:55:59.394Z,0,57,0
2026-05-17T22:38:58.289Z,0,67,0
2026-05-18T12:05:23.146Z,0,70,0
2026-05-18T19:13:58.628Z,0,64,0
2026-05-18T23:43:57.307Z,0,66,0
2026-05-19T11:42:33.040Z,0,63,0
2026-05-19T18:26:18.025Z,0,65,0
2026-05-19T22:49:06.873Z,0,62,0
2026-05-20T10:35:09.096Z,0,66,0
2026-05-20T19:34:54.306Z,0,58,0
2026-05-20T23:57:57.796Z,0,70,0
2026-05-21T11:56:09.097Z,0,74,0
2026-05-21T18:27:41.413Z,0,69,0
2026-05-21T22:54:50.570Z,0,65,0
2026-05-22T10:34:36.645Z,0,64,0
2026-05-22T17:28:32.909Z,0,57,0
2026-05-22T21:47:21.987Z,0,90,0
2026-05-23T07:39:21.691Z,0,61,0
2026-05-23T11:45:05.607Z,0,64,0
2026-05-23T15:46:51.337Z,0,73,0
2026-05-23T19:56:45.769Z,0,67,0
2026-05-23T22:38:34.328Z,0,65,0
2026-05-24T08:05:56.077Z,0,80,0
2026-05-24T12:13:10.174Z,0,81,0
2026-05-24T16:17:05.859Z,0,89,0
2026-05-24T20:15:53.516Z,0,105,0
2026-05-25T00:17:12.425Z,0,105,0
2026-05-25T12:53:16.811Z,0,98,0
2026-05-25T18:18:15.173Z,0,76,0
2026-05-25T22:38:28.123Z,0,75,0
2026-05-26T19:29:02.982Z,0,93,0
2026-05-26T23:49:32.920Z,0,98,0
2026-05-27T12:33:30.611Z,0,109,0
2026-05-27T20:36:44.095Z,0,103,0
2026-05-28T00:16:31.937Z,0,109,0
2026-05-28T12:55:26.756Z,0,109,0
2026-05-28T21:03:05.034Z,0,112,0
2026-05-29T10:57:24.522Z,0,143,0
2026-05-29T13:57:00.526Z,0,135,0
2026-05-29T17:30:43.071Z,0,128,0
2026-05-29T20:08:07.435Z,0,125,0
2026-05-29T22:24:12.684Z,0,128,0
2026-05-30T00:02:36.440Z,0,132,0
2026-05-30T04:44:00.499Z,0,134,0
2026-05-30T07:35:06.651Z,0,134,0
2026-05-30T09:50:26.822Z,0,127,0
2026-05-30T11:12:13.319Z,0,131,0
2026-05-30T13:02:31.506Z,0,132,0
2026-05-30T14:58:25.582Z,0,124,0
2026-05-30T16:04:07.171Z,0,131,0
2026-05-30T17:56:40.450Z,0,126,0
2026-05-30T19:04:21.851Z,0,119,0
2026-05-30T20:43:50.810Z,0,119,0
2026-05-30T21:51:36.528Z,0,117,0
2026-05-30T22:47:54.577Z,0,125,0
2026-05-30T23:52:36.784Z,0,134,0
2026-05-31T02:30:49.315Z,0,138,0
2026-05-31T06:48:53.105Z,0,132,0
2026-05-31T09:42:00.172Z,0,137,0
2026-05-31T11:27:06.994Z,0,138,0
2026-05-31T13:13:41.932Z,0,144,0
2026-05-31T15:11:40.482Z,0,144,0
2026-05-31T16:56:02.462Z,0,145,0
2026-05-31T17:55:02.602Z,0,148,0
2026-05-31T19:02:44.696Z,0,144,0
2026-05-31T20:48:09.716Z,0,124,0
2026-05-31T21:49:21.859Z,0,130,0
2026-05-31T22:49:42.680Z,0,134,0
2026-05-31T23:57:18.110Z,0,141,0
2026-06-01T03:36:52.356Z,0,142,0
2026-06-01T09:11:14.685Z,0,145,0
2026-06-01T15:47:28.507Z,0,135,0
2026-06-01T20:09:32.251Z,0,224,0
2026-06-01T22:55:24.365Z,0,228,0
2026-06-02T00:06:47.550Z,0,259,0
2026-06-02T05:22:33.603Z,0,264,0
2026-06-02T10:03:03.910Z,0,264,0
2026-06-02T14:43:01.585Z,0,245,0
2026-06-02T18:31:49.198Z,0,213,0
2026-06-02T21:41:26.114Z,0,208,0
2026-06-02T23:27:02.611Z,0,209,0
2026-06-03T02:46:52.929Z,0,218,0
2026-06-03T08:06:32.666Z,0,201,0
2026-06-03T13:06:07.276Z,0,198,0
2026-06-03T18:16:32.961Z,0,209,0
2026-06-03T21:41:36.593Z,0,194,0
2026-06-03T23:26:02.563Z,0,193,0
2026-06-04T02:41:16.720Z,0,219,0
2026-06-04T07:14:57.121Z,0,229,0
2026-06-04T10:54:27.494Z,0,221,0
2026-06-04T13:52:47.179Z,0,202,0
2026-06-04T16:44:05.316Z,0,196,0
2026-06-04T19:12:54.310Z,0,197,0
2026-06-04T21:23:15.097Z,0,181,0
2026-06-04T23:00:52.394Z,0,204,0
2026-06-05T02:28:31.244Z,0,201,0
2026-06-05T06:57:51.490Z,0,217,0
2026-06-05T10:45:05.965Z,0,204,0
2026-06-05T13:48:21.013Z,0,208,0
2026-06-05T16:25:00.996Z,0,198,0
2026-06-05T18:53:28.667Z,0,198,0
2026-06-05T20:44:56.734Z,0,192,0
2026-06-05T22:08:46.070Z,0,200,0
2026-06-05T23:58:39.490Z,0,208,0
2026-06-06T03:26:40.682Z,0,207,0
2026-06-06T06:46:38.798Z,0,205,0
2026-06-06T09:18:13.177Z,0,200,0
2026-06-06T11:16:37.858Z,0,216,0
2026-06-06T13:06:55.816Z,0,204,0
2026-06-06T15:05:37.222Z,0,203,0
2026-06-06T16:59:04.021Z,0,227,0
2026-06-06T18:05:46.336Z,0,224,0
2026-06-06T20:03:36.930Z,0,224,0
2026-06-06T21:56:09.944Z,0,212,0
2026-06-06T22:56:50.051Z,0,208,0
2026-06-06T23:59:55.134Z,0,210,0
2026-06-07T04:12:41.112Z,0,211,0
2026-06-07T08:18:12.805Z,0,214,0
2026-06-07T11:00:04.155Z,0,214,0
2026-06-07T12:22:43.426Z,0,194,0
2026-06-07T14:46:29.668Z,0,190,0
2026-06-07T16:06:26.748Z,0,221,0
2026-06-07T17:58:12.917Z,0,208,0
2026-06-07T19:20:13.158Z,0,209,0
2026-06-07T21:00:01.997Z,0,211,0
2026-06-07T22:06:42.727Z,0,202,0
2026-06-07T23:58:21.001Z,0,210,0
2026-06-08T03:55:04.248Z,0,218,0
2026-06-08T08:45:20.994Z,0,219,0
2026-06-08T12:57:48.394Z,0,216,0
2026-06-08T16:47:06.258Z,0,206,0
2026-06-08T19:14:42.813Z,0,204,0
2026-06-08T21:44:13.441Z,0,196,0
2026-06-08T23:07:45.777Z,0,207,0
2026-06-09T02:04:38.879Z,0,221,0
2026-06-09T06:39:55.726Z,0,208,0
2026-06-09T10:27:41.189Z,0,209,0
2026-06-09T13:37:03.760Z,0,189,0
2026-06-09T16:25:13.550Z,0,172,0
2026-06-09T19:07:22.897Z,0,202,0
2026-06-09T21:30:00.882Z,0,190,0
2026-06-09T23:10:32.223Z,0,194,0
2026-06-10T02:29:13.873Z,0,199,0
2026-06-10T06:58:40.720Z,0,203,0
2026-06-10T10:55:39.400Z,0,187,0
2026-06-10T14:18:24.023Z,0,179,0
2026-06-10T17:51:16.091Z,0,193,0
2026-06-10T20:10:49.945Z,0,179,0
2026-06-10T22:46:55.824Z,0,194,0
2026-06-11T00:08:34.435Z,0,207,0
2026-06-11T05:21:00.995Z,0,219,0
2026-06-11T10:05:11.065Z,0,204,0
2026-06-11T14:29:43.907Z,0,198,0
2026-06-11T18:03:48.781Z,0,227,0
2026-06-11T21:12:04.070Z,0,219,0
2026-06-11T23:14:07.596Z,0,163,0
2026-06-12T02:34:06.783Z,0,204,0
2026-06-12T07:12:58.337Z,0,215,0
2026-06-12T11:34:52.361Z,0,183,0
2026-06-12T14:33:50.718Z,0,170,0
2026-06-12T17:31:09.479Z,0,141,0
2026-06-12T19:52:06.730Z,0,177,0
2026-06-12T21:23:41.524Z,0,177,0
2026-06-12T23:06:58.769Z,0,185,0
2026-06-13T02:15:46.056Z,0,197,0
2026-06-13T06:47:53.188Z,0,191,0
2026-06-13T09:50:39.537Z,0,175,0
2026-06-13T11:46:45.298Z,0,183,0
2026-06-13T13:24:46.032Z,0,181,0
2026-06-13T15:25:18.437Z,0,176,0
2026-06-13T17:10:54.370Z,0,179,0
2026-06-13T19:07:30.463Z,0,173,0
2026-06-13T21:01:57.564Z,0,178,0
2026-06-13T22:53:43.175Z,0,188,0
2026-06-13T23:58:14.526Z,0,187,0
2026-06-14T03:54:37.155Z,0,185,0
2026-06-14T08:08:13.449Z,0,185,0
2026-06-14T11:22:50.222Z,0,191,0
2026-06-14T13:27:44.231Z,0,181,0
2026-06-14T15:42:18.852Z,0,182,0
2026-06-14T17:08:08.376Z,0,178,0
2026-06-14T19:08:17.402Z,0,164,0
2026-06-14T20:59:09.590Z,0,165,0
2026-06-14T22:10:37.022Z,0,185,0
2026-06-15T00:01:15.240Z,0,181,0
2026-06-15T06:13:56.074Z,0,170,0
2026-06-15T12:57:14.334Z,0,167,0
2026-06-15T17:50:30.356Z,0,167,0
2026-06-15T20:44:41.804Z,0,175,0
2026-06-15T22:55:22.783Z,0,165,0
2026-06-16T00:23:15.744Z,0,97,0
2026-06-16T06:23:58.617Z,0,119,0
2026-06-16T12:03:19.258Z,0,174,0
2026-06-16T17:54:22.948Z,0,168,0
2026-06-16T20:37:31.207Z,0,146,0
2026-06-16T22:47:38.060Z,0,176,0
2026-06-17T00:09:04.061Z,0,186,0
2026-06-17T05:59:59.189Z,0,177,0
2026-06-17T11:02:05.244Z,0,165,0
2026-06-17T14:49:53.267Z,0,167,0
2026-06-17T17:44:33.891Z,0,166,0
2026-06-17T19:58:57.252Z,0,167,0
2026-06-17T22:03:48.340Z,0,173,0
2026-06-18T00:06:07.885Z,0,178,0
2026-06-18T05:27:33.645Z,0,168,0
2026-06-18T10:04:06.709Z,0,164,0
2026-06-18T13:55:21.875Z,0,157,0
2026-06-18T16:50:55.889Z,0,159,0
2026-06-18T19:15:06.979Z,0,178,0
2026-06-18T21:56:19.456Z,0,162,0
2026-06-18T23:29:29.377Z,0,178,0
2026-06-19T02:55:29.107Z,1,184,1
2026-06-19T08:25:52.092Z,0,159,0
2026-06-19T12:40:01.174Z,0,159,0
2026-06-19T15:55:34.234Z,0,161,0
2026-06-19T17:47:44.087Z,0,161,0
2026-06-19T19:25:05.421Z,0,103,0
2026-06-19T21:00:35.368Z,0,149,0
2026-06-19T22:43:27.146Z,0,154,0
2026-06-19T23:59:56.280Z,0,159,0
2026-06-20T03:58:05.107Z,0,166,0
2026-06-20T07:48:40.075Z,0,164,0
2026-06-20T10:26:09.913Z,0,164,0
2026-06-20T12:23:00.835Z,0,155,0
2026-06-20T14:59:35.105Z,0,149,0
2026-06-20T16:20:31.628Z,0,154,0
2026-06-20T18:04:51.415Z,0,151,0
